S_Oh,S_TPr
1.1673450886597645,8.716446727107705
0.11703988917224736,7.817503454123205
7.678889839717818,6.322836935155385
1.7755696102212206,6.188776499602625
1.6281547391133593,6.135123762362808
2.1330431746036034,5.969342876400246
1.3744242469222754,7.200886502190709
0.06517762138328545,7.929977817130185
1.8951051043843072,31.07320272070162
2.518786942244846,11.910976336888645
1.078275514986089,40.11774479488307
2.8318218439254914,8.727671492604712
0.5149558225992947,9.89440515954541
0.5001987105896646,8.139348593622067
0.35208340330048393,6.615829434990716
0.9304135365279552,6.236076559689023
3.7547920467150413,28.21490473304793
3.519499332491404,39.62678403335471
0.9652027629948868,5.367593399503447
1.7789020031064793,6.303407390062728
2.5517706997960223,9.406573846249447
0.5520519380846891,6.649637384148452
0.3681848538660325,8.61894938390443
7.157969976008256,6.105791424514716
1.9223529507979369,9.87797763326137
7.9708786311418836,7.536278683679857
0.8242423829261836,8.46974459577401
2.4282597595910844,5.792488979288935
0.5036098768001235,9.47072142033353
0.6054565249684973,37.71849207792735
1.4344786441437885,8.18989888449197
0.7702021166078173,21.727532907906394
0.3669361808424265,19.822229573936568
0.6100110602712295,29.30217645709595
0.07280603367030922,17.489354970179697
2.437656006753503,13.620996488900305
1.3550069954154806,20.536071028074225
0.19796858829756442,5.629269892125642
0.37674523871206606,9.971535075701238
0.2163612838738772,41.26744023322632
1.8965579282055225,16.743512054574246
0.19789637863411494,31.177237774551404
2.8071441948428832,17.09973675741971
0.04144837902204617,21.627981814003647
0.5737002718696151,14.807828853293701
4.426708087286613,16.433681850723744
2.5354681840446784,10.924896351931558
0.1515351063720717,25.64123585826011
3.442148431489475,18.945533409603698
1.358627102090597,19.85729715119046
3.7518004781940975,13.94258352130787
1.8362837606373443,7.905913786470592
2.2903579549908986,5.290240227310691
10.07238638355589,26.94798447376907
0.5288051001242732,12.057440360123026
1.9560427961843778,7.832204466420471
1.2335629667576522,6.292015413129366
0.08050255007881713,19.153246876232643
0.029152724748603358,19.488526477712732
0.25391427879464656,18.47794682191045
2.094460917469617,13.286963614064218
1.6747885367599795,8.645844763912757
1.6123162667120374,7.900052861012898
0.06475046011530385,5.068732577626337
1.2671280704332475,19.347249411487226
5.170501347348591,5.731947520591939
1.0136402108545157,12.970359146541487
1.9612450543004132,10.610643729396164
3.0266077407690193,10.984026876782924
3.064262002438511,25.906959427120572
1.46494094071239,5.2570044411565995
3.903179731939843,16.876276942211522
0.9931160940737073,5.427648406352414
4.390930118519236,5.311204116760831
0.5494715870684888,9.494393131723358
0.6576093548310205,5.52121782973371
0.10916713797419132,17.45263689559217
3.1751751245660222,11.032747424760828
1.0793256838895138,5.2357500194857405
0.5204363341352225,5.330749431940845
0.5273850141857126,12.587795521988912
4.633366842642646,18.12378932617546
3.590530419856884,9.607174294208829
1.61277010638127,11.469913034851539
1.9148026215603047,17.868684368408537
1.2861464265904303,12.543258119963795
0.994064196293572,7.036663413689945
4.941460373979956,12.595720230085178
0.2684637409930087,12.916903528583678
1.0841056119852321,15.597289878893225
0.8449028483118401,12.7590973602629
1.3789108878308873,32.852875179262064
1.2236206196742092,6.758077352029643
1.4633167426360654,29.142298390106113
0.3014573632911079,11.18340388492776
1.4395635112833842,13.916863692273052
0.5552491419101422,5.838099755759841
0.40749414284246116,8.831721363037143
0.1340629185985907,16.735841948744664
2.8764604291234717,14.818232106716707
1.1152822008275738,5.32773760854281
1.9704440853964258,11.327743110393337
2.600918535596214,5.739362972722934
2.274602278127506,48.88957876437726
1.2716469439915332,23.207279558500105
0.9817144156940993,5.1704482438218085
0.9430813306115042,20.652105725886145
2.0435736074944884,25.148991596072026
1.3655794293212293,8.490053390007242
3.782703280820505,15.169499635082676
4.154120507622715,9.6686580719247
0.3740099208709319,13.519079659514615
0.29290595356130145,8.32797180193587
1.990672889452807,8.115465313567315
0.7168550950238902,9.41920945128209
0.03749063916685267,6.258544606629224
4.39002210651168,19.22943341662379
0.5146957301625062,8.430253455941699
5.298072151418952,9.088599290762396
2.5276894460432042,22.958652254477368
2.8764682754871407,10.49134003073952
0.44994418363467825,11.286555546406202
0.5336539216044496,30.079609865953586
1.4732276457610387,22.423591992070367
0.37772545371358757,6.485498120857577
0.7289295339123635,10.127702720930138
0.7756309995184166,33.40581373097937
0.347825857018909,8.726388480963813
0.4592863397809329,8.716284639514154
3.1075508528397857,6.735604458290912
0.3659135679294845,5.971224668113289
0.05774030602820748,15.78597286202755
1.985020785997013,16.75846761159602
7.457996674454083,32.793490715789744
0.8045817465219736,16.87719439587442
0.2526138542297509,7.23086224005426
1.6897424657765427,5.327547500890979
4.736471634841372,38.834380859255184
3.0655258598665625,8.329588394085915
1.9484534934138977,7.991400633285069
0.7568378418414503,23.911872945364518
1.5612489973719013,12.037740056916073
0.19135914691288183,6.935259719343477
2.2722883049725695,22.592740042192197
2.582666803827605,45.1181767767241
6.706622275234839,5.725339132086214
0.6032844165635045,20.85861321381352
0.037257727699950845,8.961136683295932
1.5775920788985776,10.939917079020699
2.4537358467972203,24.703530973660165
3.125179989104028,34.008498041349114
0.430695368971014,7.432268638997094
0.6069532892664263,6.914699447631982
1.4373030386176593,5.671545946848338
0.8027494003993403,11.600599611780213
3.9395460444791435,5.109582265559357
1.2839963773741407,9.246843062332168
3.214666698183895,5.609728453521073
1.7379545554010076,9.156587300483949
2.9664048800010554,5.326010886665726
0.8089501562901705,19.425019229565855
3.560649652472016,6.883136005339506
0.6419877769418513,8.183651475397205
1.5797514868026241,21.32472081091144
0.48161507286683036,15.971752372158981
1.2907208359302973,6.977833991748826
0.7659651191650224,5.596921336014561
0.62041012449527,15.061064215971703
6.821587642783421,8.963589663970179
0.34888322370799885,16.622208789209196
3.095988075722161,9.714547421819267
8.29106008061859,8.397212936734403
0.04020437114832048,9.80024845786755
2.401472189865586,16.044374819359803
0.583144071934809,23.60030521836707
0.08266054802875655,5.408386145490961
1.0313064456417258,10.940574260152664
5.473449123435202,5.267092887351417
0.0236697015130841,10.055055260636497
1.7729090426829488,22.322284506571368
1.3918880906660624,8.590199889019322
4.133195386274872,26.559147585676943
0.17548157211433285,12.967185160180016
2.2884290675968173,26.76365604064439
2.27955429912863,16.323038177026632
2.2117573512318516,5.873477362056381
5.706192233474985,7.102889325871677
3.4642003657678564,9.009252885356453
0.08575806388420938,6.491666879936311
1.2738469539570494,10.464174599826254
1.0148397139631462,10.099704287301421
0.7425541361117205,30.035791431264233
1.200540736731377,9.549444352354573
0.9696472008302864,17.320295020809052
1.132443770025433,27.766169011667333
7.751562064854792,21.763840981141627
0.18561916226677636,6.872297623203162
5.108021422194246,10.481906613320323
1.3087635785268852,8.418493518154978
1.9549617063268743,9.08472114711224
3.546067391505226,8.580388511562248
0.8940216950285779,19.006132319408046
1.1257187637142991,9.813870195660808
1.0536338796374478,10.933563773574903
0.9391467157659037,37.34040595840288
5.194699620444357,5.494826824808921
3.5313636269606605,10.35478338065015
0.2308216802683932,16.89994685261224
0.22885488699021306,6.31109499472834
1.1167763854631463,12.56434749680971
0.2077396473224553,7.189862848847573
1.9304005565120979,21.16359377203694
0.31024939166446336,8.169264412299203
1.4778514770031104,8.192638105877418
0.014492273914552286,12.29428473256202
0.7613391921002886,6.622443324915327
2.261387211851374,7.682535989039516
1.3234479638121772,9.311494536033727
7.658075662024661,8.491162791146046
4.144594979651445,10.95345615952455
0.8896724957645568,12.323131971839485
0.09310707166861895,11.689998724390414
3.7367579868661034,13.49442458498995
4.843510162128941,7.942459349119761
3.436580071319831,6.081301570949653
0.27381689903756656,16.44389428099651
12.346101784268942,20.21868892917709
0.598387413058309,7.376540977733543
2.576194253439681,9.181727691322852
4.772691728823548,10.522317607786185
0.5375560748726703,11.097009150056422
4.777562070763156,13.618490301549027
0.7406252580022148,5.3399474026235065
7.494137988943194,15.226039478336718
0.6605112567333605,5.511795368399875
6.133847610268693,10.053234857931187
0.11006296837371804,19.066805001713497
2.4707343939324597,9.800392849310704
1.519048953455122,6.291588949461923
1.2997044687647872,38.61571168773637
0.5059026282965295,22.60640096518229
2.445603182397474,16.803230332464324
0.4234418063537916,9.241584548260816
1.609685646026895,6.625215053623763
0.5840372247685479,27.69769127836
6.229994904244488,11.080300279951217
0.0580981236639739,20.30358122754756
0.4456079182424238,8.349557949872434
0.5549634965570418,8.267215134867092
1.069102479470043,38.89121843551061
0.529833667867688,10.902362692322379
1.3519866664459266,6.213054794002677
4.118737090242678,6.984354934064081
2.4900300726459426,10.261379790142678
1.7348200985323814,5.347193421582925
0.18643174036691024,9.96711799672099
2.368288775569542,9.343221651626017
0.3640374876391186,17.08892238998261
3.086994992212809,8.507319909584329
0.5755155066580877,37.386757287274875
1.0793033563007517,6.595122446141217
0.8630131320907231,12.152060547032848
3.9153530092697673,5.751842329659064
0.27059609582774885,15.58998210016691
1.6677856722146085,47.00183949786789
0.3064459759000703,18.68019596510552
2.440176162224055,11.490105906261599
4.709402247145723,10.304690285972802
1.1404707417964064,19.415931240042084
1.339221732019759,26.987738809504805
5.2462099174748795,41.23050854434423
1.4720734079305966,9.040593925311997
1.3372933213224787,42.61122414961671
1.7270602668532706,6.356123274100314
2.337402683818881,7.339410746434277
0.22607621525252414,5.745840655328271
3.441974274545789,7.536760916977563
1.1436476029217644,16.68599015581094
0.1501983323815844,20.334466034677014
3.0852664457271888,17.07285541316154
0.9462569222990247,12.977095291591882
0.21153785385950086,10.771822025448335
2.009036821299358,14.867330716089352
4.242717495344601,8.965309844004892
4.3741160342312995,19.726338218250042
6.324210171641452,14.045533242023568
4.04544895358108,14.573454215171388
0.004286428779103453,11.141862323416127
0.956849709401425,22.31853042144885
3.4134685056608864,7.322975989068361
0.9122109345617037,8.83910856054669
1.8403390211378747,17.02775316278629
1.8644182567527459,10.429992992735698
0.9083402595269389,22.60123990092124
4.696712111990537,8.402069557459004
1.399249611841616,8.687782402585407
1.250170520046783,22.56678104194206
11.99395596591871,9.99449802041508
1.3604633481889599,10.807422486215955
0.39299898545427403,8.236888367413114
1.439267436284085,7.5911171958733785
3.364197170461227,13.535716290579833
2.999914733620053,6.021218571759859
3.107833903001898,21.913764069208085
2.462165864157793,17.08409736835057
0.5866434349709505,6.693161924946981
3.962222194434459,14.47388289269955
4.478159186283532,12.383158351848179
0.43172200864470395,6.631974708120653
0.2795718493936706,7.552870131411171
7.426751596239682,9.207331404120115
4.054821286263852,14.61161415167453
4.474271733535041,13.144891467627476
4.349727824944024,11.078311362311206
1.5604050764533273,16.70231245811502
2.0791877192317796,16.34848249248109
1.576511310804191,12.69572825350275
0.1051278851442428,17.37133245982156
2.736933132517304,8.254889154257409
1.4077370317983562,22.045846912440894
2.0865959053346597,12.634227428718226
1.3968815538036248,18.82412823422961
1.3538049752184527,11.322184305990543
0.3769749166574701,6.971688888919059
0.6534383082574942,11.254255788087743
0.34597695227178427,8.71041251134567
0.4354820814447807,14.565366518896681
7.222162002987539,10.166961158790702
0.3323770632770389,19.468615381998696
0.6274236503322729,14.067431618751423
1.7860746881548193,14.229899524924907
1.88413306501466,6.958567881308199
0.3344106806888742,38.20720070296464
3.157016661302018,19.744853746918
3.0761225359720497,17.447362362806224
0.5418274452417565,8.20639079828138
0.6812272481719047,11.136617520536586
5.560850389384363,6.179681312634582
3.493627037514715,11.185769371935951
2.393312822794528,6.261555245149148
0.17162394914385995,11.442250800973937
1.0834773629608412,13.369416040320342
1.638790310210317,8.95694104972674
0.4150603734368378,10.521929310259576
1.1892355836132742,21.677458817315397
1.8377174401137686,5.919365391326553
0.7931396180485003,17.551470838790163
3.036863225283384,6.497912714056778
3.670790608258219,5.299189409504354
0.781969323620794,6.642179587501266
3.6484474058283523,16.58682855069892
0.21868479032964339,9.155246270792336
3.636976219292884,21.478398750181906
0.3315199559754388,10.950599693124044
0.173136737558466,5.180013002251683
2.053190254788054,15.090375302723727
1.2770807536957236,5.934364365572079
4.769556564871806,17.461583813998132
0.9025653573162938,6.47236882188059
0.6769748691640596,8.390414245788776
1.3892361481640543,16.459424489943068
1.2174142275988016,29.673248667253247
0.8444944249848592,8.714513328118326
2.3666502102264086,19.147479477261783
2.850584656329574,6.693596923989863
3.834427287865244,18.16797580779558
7.213243059224906,13.571730209544485
0.6202812899003427,6.712910610256783
2.518220517408479,7.882067545807253
1.0026030298272275,6.130397167376724
2.260713542196468,8.862662318684478
1.2924573063798293,6.821718279236279
10.157754213660649,13.262550399340965
2.61055080149626,46.63148526192899
6.093684871920327,5.0966548452324965
3.60325054701936,11.228243083673233
4.66404863473606,11.820268831602013
3.368529794496698,24.646709772546036
1.2292603691581856,10.641844487807047
0.5801390492230063,11.276863218105357
0.9250876075648042,10.104013105125915
0.04088758017974195,7.505687339902039
1.4846461415758208,5.461279798442843
1.4066285829088687,9.202881690711457
1.4899358167920829,5.432199090030385
7.301720846311143,11.39682137660814
4.848466254020256,7.937192777700055
0.3527889812029539,11.10173434421882
0.9205265111401509,6.153706753875891
1.103143087718505,26.580439643721892
0.8942402672912627,22.99396565603749
3.2038917321073304,6.685733773585039
1.4848331325192143,8.365981756195422
1.6977306556462577,12.604837676658086
3.8348298689413736,5.8046309040693265
3.2790536905182632,8.502681134279866
0.28361456780825905,7.313329778796755
2.5029297114023876,24.769613897575233
1.1434035109448153,20.311993729901076
0.6981191805903767,11.936819295202962
0.10262621211957208,10.877527765288644
1.335932049171491,26.357461261904163
0.8783644316999625,26.556466969791742
0.5794029927031171,32.87579510379378
2.3727355695260357,6.071715974479671
2.934882045921734,6.400141345303299
0.5615175716866332,14.034304907743795
0.10142363575420389,11.237216714709147
3.777678074414697,5.149108224909818
0.020019342460239554,5.511829729971142
5.532815533015063,22.51979491276326
1.9756802046076187,21.252577186051695
0.7767636297070797,8.536255872945857
0.5659938885214015,22.734975040945475
0.01809292074862293,12.204817040739265
0.5369917329819373,18.115287060629406
0.29636972505268655,9.460977208648458
1.8943568701513505,5.962875760624031
0.36435254732124345,9.549432764295158
1.5042231721275916,9.889585805552976
1.7837642330898442,11.404864872607458
0.7077625521502331,5.892662788960702
0.07138896918164593,43.049677862935084
0.0759310741104973,7.239159192678066
0.053401285666167295,6.770685527203588
2.6874252752711913,10.985946521852302
0.7654797023458197,11.163823660263233
3.182215737397119,9.635987483723817
1.1303271805937536,16.82349375555122
1.2066060091834223,10.816186838037973
1.4385002446835822,12.526623682770285
2.4967653466478446,15.291487533912576
0.6390414813733567,5.202748428075299
0.2592776132311102,11.763754340069617
1.624119716404878,22.246743766728546
0.7919534012446147,5.140333623176042
1.1685543898094735,9.155999816718309
2.0822725311207138,25.854148564610373
1.3629342817103458,8.48518125092269
1.9366360495709423,9.910679012410352
1.5714023336154717,36.93779612488326
2.69258153926936,6.778389855702484
2.4479198977277656,5.539853731927661
1.5279544421118612,20.695975897634828
2.272024171556065,21.227879177331975
4.135968492115348,10.110451362472826
1.1322231874056075,10.775784247196661
1.064653833301902,19.453670996338186
2.889929564507039,15.732388380964924
1.7471993880098198,7.464700195403085
0.14730767720921514,5.136301403790763
4.453323544857073,10.22680018456174
0.06253371087801106,20.66699024881454
2.759800543575045,23.094207958260032
2.844209060890311,30.029757978387536
6.119947982846386,21.933043658166234
0.11130960157647843,11.940834209383766
1.8169271918816483,9.704614284864345
1.1166752075166235,16.92790200494823
0.8028454437225191,15.771102892009027
0.18932161404291328,11.180007126585636
1.6540618175635726,5.7310242452805715
1.3041668171309553,25.838320570677528
0.22086774490573727,9.864605354508203
1.8960247041924212,8.612078009522714
2.6784637217897336,12.944670032655502
2.9158239288671925,13.962887755757077
4.715628841815419,6.892747951377123
1.0534721930860333,19.509039706598045
6.11831429126904,7.739213699168337
4.011332696724463,6.653083759796878
0.703379271168658,9.17239471393895
0.3470004484537055,15.491278785369506
1.143237964255319,31.92467575962457
1.027990309372906,18.255644196731495
1.71472005411527,27.55387146660752
1.7511914060005833,6.212220490416661
2.772484599989991,5.590694953761377
1.4262506351930064,11.526221283223332
0.22146682758609498,7.743275095604498
3.9079639754813114,19.084643708331257
0.7414451115824038,13.917637550797672
7.101539338144307,33.24903562735436
0.25080925722612074,7.352739058382357
6.352167811009355,10.32089672579885
0.19084634751733992,10.565049744630667
0.5254226080198499,7.186834137919941
0.09539939626912268,12.13460759091407
2.4423270882888675,9.685628887271513
3.7982270957159576,9.735151110336986
1.1385735898257647,8.604578266974643
5.276733237609832,5.136594336511798
1.7846556575266788,10.90675045399357
1.988543117040856,8.266727944434809
3.7340767060110323,5.010565926228678
0.7042284484187811,7.944703834909069
0.8747343862895819,7.612806291433605
4.727898259106586,8.99972055237965
4.624533539858848,6.131144480115678
7.500044397339582,10.669073088275052
4.642278655123682,14.432689879964737
0.2724919441750517,12.958031497131532
3.471411907346127,18.027129065448456
1.05471802726696,9.811960929700064
9.377398382434944,10.85662987704303
1.2783825326351694,18.302791406492986
1.6141377329240518,9.464751963063797
1.5090875904137517,14.674545856274007
0.7764404093492656,9.561808185493291
0.1559708432781534,9.326653279305813
4.520032873269028,16.423787933982954
3.2458145622037944,6.537393871683577
0.30054557181253605,8.307002152124321
2.999089810256662,7.030598316504525
1.9661791635322199,8.559178837300077
1.052365174292417,7.09481331955927
0.5861160583485936,11.928691232210443
3.9283549394880324,17.802667974243327
2.40920106457218,17.357185178558844
1.586995686225867,8.626757649065237
1.881005656091698,40.90650037406203
0.19096599005282855,12.208347808635374
1.2846030641642818,9.078613007155173
0.4305995208275283,19.44066813497782
0.46735689548237425,15.470934471799003
2.165304435482711,16.067199211274588
4.8440023389435805,6.746634763115459
1.0342126471943627,10.05377260671316
0.46575472557456205,20.834055519366707
2.0924966775224965,10.61004786781673
4.098787797109173,14.202261909259366
2.759184152368387,12.092568803331833
4.061412937660943,19.779367596298265
1.5381337069830723,7.67886971771466
2.787655285286392,11.854280293854785
0.3017959231488457,6.052127222518726
0.8562639899758429,14.374905100749276
0.9871150403509568,15.533186396198762
1.4319955410410605,5.350255309338412
5.292302954554506,14.01093437789896
4.1476595975632495,9.284911367737656
0.2889547172577189,6.059998266619859
0.3793925309858992,9.356542300997614
0.8852144807338879,6.727684583216345
0.6870771132079949,9.29680283698422
1.9078343894526646,8.880470696162867
4.661476351394474,15.727253528089799
6.555741701751042,16.905396256480913
2.120339251630494,12.472148653528361
3.642284303276646,5.183585186323141
1.4897325005467237,26.391773692882882
0.4672135681797677,14.272843995414263
1.4875694309294079,5.278350354815012
1.6197332705077003,18.66668371879707
2.7131415465711677,6.787810400531448
0.49662271470729524,11.925183794169282
0.9187142327329234,10.028384839299491
0.9051998143273919,9.355594020872289
6.409925905630149,22.63740599696082
1.1737759948256592,9.600940660199917
2.8137613640002392,5.626669037471577
2.779090329517694,28.445360198927997
0.617250882957763,25.259532126346087
1.696655331310772,14.22706619624799
4.49435551882018,10.047278362026447
1.2894673916294566,5.779663238025353
5.80512175290572,17.513732627091457
0.48276329103821997,5.627826713830927
0.1541057591782063,5.568540046956958
4.441160128076599,11.166860816643709
3.7635591454859303,6.396048525488236
9.809816193486839,5.062082405875908
2.2750814548969527,9.400876954514054
5.51935847212494,6.180738691185772
3.508338150385873,6.399737320702387
3.721271835100295,5.640233864487456
1.683951425135737,6.836248803952715
0.9637139197767282,15.055731358734986
5.453184266641389,18.24081066287141
1.1316803532823043,9.819634155691638
1.5479309692764893,10.65073180368017
1.1815938881496204,5.265600875144202
1.6639833320717519,5.5746860811000065
1.2716634120803558,7.382589003691384
0.09831233529796879,11.28031786145165
4.274958187827868,15.762790283027856
1.1753910862044439,12.431018114671335
1.7780499312595082,8.982325655494149
0.2997578400330669,6.007445761623632
0.006787199467992425,17.14118902196384
0.5628436671198987,8.617763002831385
2.438755250833847,15.65608637666334
0.20893189872069978,10.755581688657456
4.791319235978257,15.73552716214995
0.4842006247704993,24.02619365648199
0.4578042358855594,25.309448938104072
0.4005832186124324,11.12758027339759
0.028160755738606727,10.73146344811732
2.9551136107486187,7.470466307111436
4.1594356596119075,26.965995553082596
1.9046790154914839,9.898721205235027
0.4170025040200711,6.091977620982052
0.6717232376069106,9.535005423001095
1.2922474278399654,6.087045774712952
6.173325985845132,10.585787290883871
0.5683135786551556,11.591069275291801
2.630895833058072,8.296966805958926
1.157667329618645,5.59477699013369
0.7072088922341757,27.988617762938024
1.2173030330629293,16.87489630924808
0.147738162238954,19.604900449983067
3.2057924215004463,8.65661576421735
0.5575819063355524,16.444679915857197
2.5849678703539913,10.314501670977187
0.1415926465612253,6.795990638375193
6.206570656169417,6.062980894783276
0.42890036032111606,8.385581675599429
4.286758587231575,6.183844408028327
3.315924924726298,55.872338047641016
6.875303113108181,5.403519712678632
1.299756502487609,9.654901799984202
2.599479665142885,9.813205343157913
0.9263282466840448,7.860624854273734
0.40758459590975654,11.776945572084776
1.1706527463671266,6.29993519562514
0.3624419622315103,17.256570464962905
8.03973128538137,8.233100536418513
0.20239724592295155,12.159024814520969
1.7793546788754586,15.060092411398502
1.9694810120199346,22.588836706599704
1.5447251468930794,19.452748569611437
2.1705189850173117,12.498256696732561
0.2470054677531291,8.933325236303483
1.6194452502199252,10.596617189751804
0.6771440784855774,16.713521171117232
5.632698837738745,21.80012875295106
2.871571431025173,5.8765720951106335
7.1881920740307415,8.887194551682255
0.07655893758513116,16.97303913024684
0.6713180252609764,9.520167632813028
0.43487618349014345,8.230465022064596
0.022434532523915095,9.2390169426635
0.5550034179547626,12.387424069695948
2.271233057195484,73.34600336323915
0.5255598992550724,10.433834742158137
1.4226363369768917,6.870547353685724
4.375267502758718,6.421983377274556
2.3667587596439286,5.346181188340852
1.0038278024632665,11.54636844877808
0.9319242189192196,11.29214274974954
1.2166410279907691,6.837659641196023
0.3896988664601852,14.508192857390405
2.010248084695928,15.810724726841348
0.9055940522505624,7.399097546792683
3.8260292665411484,8.373972647335217
2.8257092458376736,42.22788847290602
1.8858504233099145,8.750619758029911
0.9057494526856134,16.44369796701598
0.4712720964456949,9.822437121726232
